operator_id,operator,legal_name,year,period,period_end,grain,metric_key,metric_zh,value,official_value,unit,comparator,scope,basis,verification_status,verification_count,primary_source_id,primary_source_url,verification_sources,quality_note
hkbn,HKBN,HKBN Ltd.,2025,FY2025,2025-08-31,annual,enterprise_2gbps_plus_customers,企業2Gbps以上客戶,12000,12000,customers,>,enterprise GigaFast broadband customers,year_end,official_multi_source_verified,2,hkbn_ar_2025,https://reg.hkbn.net/WwwCMS/upload/pdf/en/e_AnnualReport_2025.pdf,"[""hkbn_ar_2025"", ""hkbn_results_2025""]",
hkbn,HKBN,HKBN Ltd.,2025,FY2025,2025-08-31,annual,enterprise_core_churn,企業核心業務月流失率,1.2,1.2,percent,=,monthly enterprise core business churn,monthly_rate,official_multi_source_verified,2,hkbn_ar_2025,https://reg.hkbn.net/WwwCMS/upload/pdf/en/e_AnnualReport_2025.pdf,"[""hkbn_ar_2025"", ""hkbn_results_2025""]",
hkbn,HKBN,HKBN Ltd.,2025,FY2025,2025-08-31,annual,homes_passed_or_connected,寬頻網絡覆蓋/接入家庭,2.646,2.646,million_homes,=,residential homes passed,year_end,official_multi_source_verified,2,hkbn_ar_2025,https://reg.hkbn.net/WwwCMS/upload/pdf/en/e_AnnualReport_2025.pdf,"[""hkbn_ar_2025"", ""hkbn_results_2025""]",
hkbn,HKBN,HKBN Ltd.,2025,FY2025,2025-08-31,annual,mobile_data_dou,月戶均移動數據流量DOU,,,GB_per_user_month,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkbn,HKBN,HKBN Ltd.,2025,FY2025,2025-08-31,annual,mobile_postpaid_arpu,移動後付ARPU,,,HKD_per_user_month,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkbn,HKBN,HKBN Ltd.,2025,FY2025,2025-08-31,annual,mobile_postpaid_churn,移動後付月流失率,,,percent,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkbn,HKBN,HKBN Ltd.,2025,FY2025,2025-08-31,annual,mobile_postpaid_customers,移動後付客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkbn,HKBN,HKBN Ltd.,2025,FY2025,2025-08-31,annual,residential_2gbps_plus_customers,住宅2Gbps以上客戶,95000,95000,customers,>,residential customers on 2Gbps or faster plans,year_end,official_multi_source_verified,2,hkbn_ar_2025,https://reg.hkbn.net/WwwCMS/upload/pdf/en/e_AnnualReport_2025.pdf,"[""hkbn_ar_2025"", ""hkbn_results_2025""]",
hkbn,HKBN,HKBN Ltd.,2025,FY2025,2025-08-31,annual,residential_arph,住宅業務ARPH,217,217,HKD_per_household_month,=,residential ARPH,year_end,official_multi_source_verified,2,hkbn_ar_2025,https://reg.hkbn.net/WwwCMS/upload/pdf/en/e_AnnualReport_2025.pdf,"[""hkbn_ar_2025"", ""hkbn_results_2025""]",
hkbn,HKBN,HKBN Ltd.,2025,FY2025,2025-08-31,annual,residential_arpu,住宅業務ARPU,186,186,HKD_per_month,=,residential ARPU,year_end,official_multi_source_verified,2,hkbn_ar_2025,https://reg.hkbn.net/WwwCMS/upload/pdf/en/e_AnnualReport_2025.pdf,"[""hkbn_ar_2025"", ""hkbn_results_2025""]",
hkbn,HKBN,HKBN Ltd.,2025,FY2025,2025-08-31,annual,total_base_stations,移動基站總數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkbn,HKBN,HKBN Ltd.,2025,FY2025,2025-08-31,annual,total_customers,總客戶數,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkt,HKT,HKT Trust and HKT Limited,2016,FY2016,2016-12-31,annual,5g_base_stations,5G基站數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkt,HKT,HKT Trust and HKT Limited,2016,FY2016,2016-12-31,annual,5g_customers,5G客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkt,HKT,HKT Trust and HKT Limited,2016,FY2016,2016-12-31,annual,5g_penetration,5G滲透率,0,0,percent,=,commercial 5G penetration within post-paid customer base,year_end,operational_zero_from_precommercial_timeline,3,hkt_ar_2016,https://www.hkt.com/api-service/assets/01e%20-%20Annual%20Repor.pdf,"[""hkt_ar_2016"", ""hkt_results_2016"", ""hkt_presentation_2016""]",Commercial 5G did not exist in Hong Kong before 2020; 0% records the verified pre-commercial state rather than a published issuer KPI.
hkt,HKT,HKT Trust and HKT Limited,2016,FY2016,2016-12-31,annual,annual_mobile_data_traffic,年度移動數據流量,,,TB,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkt,HKT,HKT Trust and HKT Limited,2016,FY2016,2016-12-31,annual,consumer_broadband_customers,住宅寬頻客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkt,HKT,HKT Trust and HKT Limited,2016,FY2016,2016-12-31,annual,homes_passed_or_connected,寬頻網絡覆蓋/接入家庭,,,million_homes,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkt,HKT,HKT Trust and HKT Limited,2016,FY2016,2016-12-31,annual,mobile_data_dou,月戶均移動數據流量DOU,,,GB_per_user_month,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkt,HKT,HKT Trust and HKT Limited,2016,FY2016,2016-12-31,annual,mobile_postpaid_arpu,移動後付ARPU,,,HKD_per_user_month,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkt,HKT,HKT Trust and HKT Limited,2016,FY2016,2016-12-31,annual,mobile_postpaid_churn,移動後付月流失率,1.3,1.3,percent,=,monthly post-paid churn,monthly_rate,official_three_distinct_sources_verified,3,hkt_ar_2016,https://www.hkt.com/api-service/assets/01e%20-%20Annual%20Repor.pdf,"[""hkt_ar_2016"", ""hkt_results_2016"", ""hkt_presentation_2016""]",
hkt,HKT,HKT Trust and HKT Limited,2016,FY2016,2016-12-31,annual,mobile_postpaid_customers,移動後付客戶,3.13,3.13,million_customers,=,Hong Kong post-paid mobile customer base,year_end,official_three_distinct_sources_verified,3,hkt_ar_2016,https://www.hkt.com/api-service/assets/01e%20-%20Annual%20Repor.pdf,"[""hkt_ar_2016"", ""hkt_results_2016"", ""hkt_presentation_2016""]",
hkt,HKT,HKT Trust and HKT Limited,2016,FY2016,2016-12-31,annual,mobile_postpaid_exit_arpu,移動後付期末ARPU,233,233,HKD_per_user_month,=,Hong Kong post-paid exit ARPU,exit_month,official_three_distinct_sources_verified,3,hkt_ar_2016,https://www.hkt.com/api-service/assets/01e%20-%20Annual%20Repor.pdf,"[""hkt_ar_2016"", ""hkt_results_2016"", ""hkt_presentation_2016""]",
hkt,HKT,HKT Trust and HKT Limited,2016,FY2016,2016-12-31,annual,total_base_stations,移動基站總數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkt,HKT,HKT Trust and HKT Limited,2016,FY2016,2016-12-31,annual,total_customers,總客戶數,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkt,HKT,HKT Trust and HKT Limited,2017,FY2017,2017-12-31,annual,5g_base_stations,5G基站數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkt,HKT,HKT Trust and HKT Limited,2017,FY2017,2017-12-31,annual,5g_customers,5G客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkt,HKT,HKT Trust and HKT Limited,2017,FY2017,2017-12-31,annual,5g_penetration,5G滲透率,0,0,percent,=,commercial 5G penetration within post-paid customer base,year_end,operational_zero_from_precommercial_timeline,3,hkt_ar_2017,https://www.hkt.com/api-service/assets/2018-hkt-annual-re_e.pdf,"[""hkt_ar_2017"", ""hkt_results_2017"", ""hkt_presentation_2017""]",Commercial 5G did not exist in Hong Kong before 2020; 0% records the verified pre-commercial state rather than a published issuer KPI.
hkt,HKT,HKT Trust and HKT Limited,2017,FY2017,2017-12-31,annual,annual_mobile_data_traffic,年度移動數據流量,,,TB,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkt,HKT,HKT Trust and HKT Limited,2017,FY2017,2017-12-31,annual,consumer_broadband_customers,住宅寬頻客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkt,HKT,HKT Trust and HKT Limited,2017,FY2017,2017-12-31,annual,homes_passed_or_connected,寬頻網絡覆蓋/接入家庭,,,million_homes,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkt,HKT,HKT Trust and HKT Limited,2017,FY2017,2017-12-31,annual,mobile_data_dou,月戶均移動數據流量DOU,,,GB_per_user_month,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkt,HKT,HKT Trust and HKT Limited,2017,FY2017,2017-12-31,annual,mobile_postpaid_arpu,移動後付ARPU,,,HKD_per_user_month,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkt,HKT,HKT Trust and HKT Limited,2017,FY2017,2017-12-31,annual,mobile_postpaid_churn,移動後付月流失率,1.1,1.1,percent,=,monthly post-paid churn,monthly_rate,official_three_distinct_sources_verified,3,hkt_ar_2017,https://www.hkt.com/api-service/assets/2018-hkt-annual-re_e.pdf,"[""hkt_ar_2017"", ""hkt_results_2017"", ""hkt_presentation_2017""]",
hkt,HKT,HKT Trust and HKT Limited,2017,FY2017,2017-12-31,annual,mobile_postpaid_customers,移動後付客戶,3.217,3.217,million_customers,=,Hong Kong post-paid mobile customer base,year_end,official_three_distinct_sources_verified,3,hkt_ar_2017,https://www.hkt.com/api-service/assets/2018-hkt-annual-re_e.pdf,"[""hkt_ar_2017"", ""hkt_results_2017"", ""hkt_presentation_2017""]",
hkt,HKT,HKT Trust and HKT Limited,2017,FY2017,2017-12-31,annual,mobile_postpaid_exit_arpu,移動後付期末ARPU,232,232,HKD_per_user_month,=,Hong Kong post-paid exit ARPU,exit_month,official_three_distinct_sources_verified,3,hkt_ar_2017,https://www.hkt.com/api-service/assets/2018-hkt-annual-re_e.pdf,"[""hkt_ar_2017"", ""hkt_results_2017"", ""hkt_presentation_2017""]",
hkt,HKT,HKT Trust and HKT Limited,2017,FY2017,2017-12-31,annual,total_base_stations,移動基站總數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkt,HKT,HKT Trust and HKT Limited,2017,FY2017,2017-12-31,annual,total_customers,總客戶數,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkt,HKT,HKT Trust and HKT Limited,2018,FY2018,2018-12-31,annual,5g_base_stations,5G基站數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkt,HKT,HKT Trust and HKT Limited,2018,FY2018,2018-12-31,annual,5g_customers,5G客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
hkt,HKT,HKT Trust and HKT Limited,2018,FY2018,2018-12-31,annual,5g_penetration,5G滲透率,0,0,percent,=,commercial 5G penetration within post-paid customer base,year_end,operational_zero_from_precommercial_timeline,3,hkt_ar_2018,https://www.hkt.com/api-service/assets/2018-hkt-annual-re_e.pdf,"[""hkt_ar_2018"", ""hkt_results_2018"", ""hkt_presentation_2018""]",Commercial 5G did not exist in Hong Kong before 2020; 0% records the verified pre-commercial state rather than a published issuer KPI.
